Date,Open,High,Low,Close,Adj Close
07/16/1980,146.5,146.5,146.5,146.5,146.5
07/15/1980,146.1,146.1,146.1,146.1,146.1
07/14/1980,146.6,146.6,146.6,146.6,146.6
07/11/1980,145.5,145.5,145.5,145.5,145.5
07/10/1980,145.2,145.2,145.2,145.2,145.2
07/9/1980,145.9,145.9,145.9,145.9,145.9
07/8/1980,146.0,146.0,146.0,146.0,146.0
07/7/1980,145.9,145.9,145.9,145.9,145.9
07/4/1980,145.1,145.1,145.1,145.1,145.1
07/3/1980,144.7,144.7,144.7,144.7,144.7
07/2/1980,143.2,143.2,143.2,143.2,143.2
07/1/1980,142.3,142.3,142.3,142.3,142.3
06/30/1980,142.7,142.7,142.7,142.7,142.7
06/27/1980,143.6,143.6,143.6,143.6,143.6
06/26/1980,143.5,143.5,143.5,143.5,143.5
06/25/1980,143.6,143.6,143.6,143.6,143.6
06/24/1980,142.7,142.7,142.7,142.7,142.7
06/23/1980,142.4,142.4,142.4,142.4,142.4
06/20/1980,141.9,141.9,141.9,141.9,141.9
06/19/1980,141.9,141.9,141.9,141.9,141.9
06/18/1980,143.4,143.4,143.4,143.4,143.4
06/17/1980,142.9,142.9,142.9,142.9,142.9
06/16/1980,143.3,143.3,143.3,143.3,143.3
06/13/1980,142.8,142.8,142.8,142.8,142.8
06/12/1980,141.9,141.9,141.9,141.9,141.9
06/11/1980,142.0,142.0,142.0,142.0,142.0
06/10/1980,141.0,141.0,141.0,141.0,141.0
06/9/1980,140.3,140.3,140.3,140.3,140.3
06/6/1980,139.1,139.1,139.1,139.1,139.1
06/5/1980,138.8,138.8,138.8,138.8,138.8
06/4/1980,137.9,137.9,137.9,137.9,137.9
06/3/1980,136.4,136.4,136.4,136.4,136.4
06/2/1980,136.9,136.9,136.9,136.9,136.9
05/30/1980,136.6,136.6,136.6,136.6,136.6
05/29/1980,136.3,136.3,136.3,136.3,136.3
05/28/1980,137.9,137.9,137.9,137.9,137.9
05/27/1980,137.8,137.8,137.8,137.8,137.8
05/26/1980,136.7,136.7,136.7,136.7,136.7
05/23/1980,136.5,136.5,136.5,136.5,136.5
05/22/1980,135.0,135.0,135.0,135.0,135.0
05/21/1980,133.9,133.9,133.9,133.9,133.9
05/20/1980,132.8,132.8,132.8,132.8,132.8
05/19/1980,132.7,132.7,132.7,132.7,132.7
05/16/1980,132.9,132.9,132.9,132.9,132.9
05/15/1980,133.4,133.4,133.4,133.4,133.4
05/14/1980,133.3,133.3,133.3,133.3,133.3
05/13/1980,132.5,132.5,132.5,132.5,132.5
05/12/1980,130.9,130.9,130.9,130.9,130.9
05/9/1980,130.5,130.5,130.5,130.5,130.5
05/8/1980,131.5,131.5,131.5,131.5,131.5
05/7/1980,132.4,132.4,132.4,132.4,132.4
05/6/1980,131.7,131.7,131.7,131.7,131.7
05/5/1980,130.8,130.8,130.8,130.8,130.8
05/2/1980,130.3,130.3,130.3,130.3,130.3
05/1/1980,130.3,130.3,130.3,130.3,130.3
04/30/1980,130.6,130.6,130.6,130.6,130.6
04/29/1980,130.3,130.3,130.3,130.3,130.3
04/28/1980,129.9,129.9,129.9,129.9,129.9
04/25/1980,128.9,128.9,128.9,128.9,128.9
04/24/1980,128.4,128.4,128.4,128.4,128.4
04/23/1980,127.4,127.4,127.4,127.4,127.4
04/22/1980,126.4,126.4,126.4,126.4,126.4
04/21/1980,124.3,124.3,124.3,124.3,124.3
04/18/1980,124.9,124.9,124.9,124.9,124.9
04/17/1980,125.0,125.0,125.0,125.0,125.0
04/16/1980,124.4,124.4,124.4,124.4,124.4
04/15/1980,125.1,125.1,125.1,125.1,125.1
04/14/1980,125.8,125.8,125.8,125.8,125.8
04/11/1980,126.0,126.0,126.0,126.0,126.0
04/10/1980,126.1,126.1,126.1,126.1,126.1
04/9/1980,124.5,124.5,124.5,124.5,124.5
04/8/1980,121.5,121.5,121.5,121.5,121.5
04/7/1980,121.7,121.7,121.7,121.7,121.7
04/4/1980,122.7,122.7,122.7,122.7,122.7
04/3/1980,122.7,122.7,122.7,122.7,122.7
04/2/1980,122.8,122.8,122.8,122.8,122.8
04/1/1980,122.4,122.4,122.4,122.4,122.4
03/31/1980,123.0,123.0,123.0,123.0,123.0
03/28/1980,122.0,122.0,122.0,122.0,122.0
03/27/1980,120.5,120.5,120.5,120.5,120.5
03/26/1980,122.1,122.1,122.1,122.1,122.1
03/25/1980,122.3,122.3,122.3,122.3,122.3
03/24/1980,122.5,122.5,122.5,122.5,122.5
03/21/1980,124.6,124.6,124.6,124.6,124.6
03/20/1980,125.8,125.8,125.8,125.8,125.8
03/19/1980,126.1,126.1,126.1,126.1,126.1
03/18/1980,125.4,125.4,125.4,125.4,125.4
03/17/1980,124.4,124.4,124.4,124.4,124.4
03/14/1980,127.7,127.7,127.7,127.7,127.7
03/13/1980,129.0,129.0,129.0,129.0,129.0
03/12/1980,130.3,130.3,130.3,130.3,130.3
03/11/1980,130.5,130.5,130.5,130.5,130.5
03/10/1980,129.8,129.8,129.8,129.8,129.8
03/7/1980,131.3,131.3,131.3,131.3,131.3
03/6/1980,133.6,133.6,133.6,133.6,133.6
03/5/1980,135.6,135.6,135.6,135.6,135.6
03/4/1980,136.9,136.9,136.9,136.9,136.9
03/3/1980,137.4,137.4,137.4,137.4,137.4
02/29/1980,138.3,138.3,138.3,138.3,138.3
02/28/1980,137.6,137.6,137.6,137.6,137.6
02/27/1980,137.3,137.3,137.3,137.3,137.3
02/26/1980,138.1,138.1,138.1,138.1,138.1
02/25/1980,137.9,137.9,137.9,137.9,137.9
02/22/1980,139.5,139.5,139.5,139.5,139.5
02/21/1980,140.0,140.0,140.0,140.0,140.0
02/20/1980,140.6,140.6,140.6,140.6,140.6
02/19/1980,139.8,139.8,139.8,139.8,139.8
02/18/1980,140.6,140.6,140.6,140.6,140.6
02/15/1980,140.7,140.7,140.7,140.7,140.7
02/14/1980,142.1,142.1,142.1,142.1,142.1
02/13/1980,143.3,143.3,143.3,143.3,143.3
02/12/1980,142.6,142.6,142.6,142.6,142.6
02/11/1980,142.3,142.3,142.3,142.3,142.3
02/8/1980,142.1,142.1,142.1,142.1,142.1
02/7/1980,140.8,140.8,140.8,140.8,140.8
02/6/1980,139.8,139.8,139.8,139.8,139.8
02/5/1980,138.7,138.7,138.7,138.7,138.7
02/4/1980,138.6,138.6,138.6,138.6,138.6
02/1/1980,139.0,139.0,139.0,139.0,139.0
01/31/1980,138.6,138.6,138.6,138.6,138.6
01/30/1980,139.3,139.3,139.3,139.3,139.3
01/29/1980,138.3,138.3,138.3,138.3,138.3
01/28/1980,138.2,138.2,138.2,138.2,138.2
01/25/1980,137.5,137.5,137.5,137.5,137.5
01/24/1980,137.4,137.4,137.4,137.4,137.4
01/23/1980,136.8,136.8,136.8,136.8,136.8
01/22/1980,135.5,135.5,135.5,135.5,135.5
01/21/1980,136.2,136.2,136.2,136.2,136.2
01/18/1980,135.3,135.3,135.3,135.3,135.3
01/17/1980,135.1,135.1,135.1,135.1,135.1
01/16/1980,135.3,135.3,135.3,135.3,135.3
01/15/1980,135.3,135.3,135.3,135.3,135.3
01/14/1980,134.6,134.6,134.6,134.6,134.6
01/11/1980,133.8,133.8,133.8,133.8,133.8
01/10/1980,133.5,133.5,133.5,133.5,133.5
01/9/1980,132.7,132.7,132.7,132.7,132.7
01/8/1980,132.4,132.4,132.4,132.4,132.4
01/7/1980,130.9,130.9,130.9,130.9,130.9
01/4/1980,130.1,130.1,130.1,130.1,130.1
01/3/1980,129.5,129.5,129.5,129.5,129.5
01/2/1980,129.8,129.8,129.8,129.8,129.8
12/31/1979,131.1,131.1,131.1,131.1,131.1
12/28/1979,131.0,131.0,131.0,131.0,131.0
12/27/1979,130.8,130.8,130.8,130.8,130.8
12/26/1979,130.4,130.4,130.4,130.4,130.4
12/24/1979,130.2,130.2,130.2,130.2,130.2
12/21/1979,130.2,130.2,130.2,130.2,130.2
12/20/1979,130.6,130.6,130.6,130.6,130.6
12/19/1979,130.5,130.5,130.5,130.5,130.5
12/18/1979,130.5,130.5,130.5,130.5,130.5
12/17/1979,131.0,131.0,131.0,131.0,131.0
12/14/1979,130.5,130.5,130.5,130.5,130.5
12/13/1979,129.8,129.8,129.8,129.8,129.8
12/12/1979,130.3,130.3,130.3,130.3,130.3
12/11/1979,130.0,130.0,130.0,130.0,130.0
12/10/1979,129.6,129.6,129.6,129.6,129.6
12/7/1979,129.1,129.1,129.1,129.1,129.1
12/6/1979,129.5,129.5,129.5,129.5,129.5
12/5/1979,128.9,128.9,128.9,128.9,128.9
12/4/1979,128.9,128.9,128.9,128.9,128.9
12/3/1979,128.3,128.3,128.3,128.3,128.3
11/30/1979,128.1,128.1,128.1,128.1,128.1
11/29/1979,128.3,128.3,128.3,128.3,128.3
11/28/1979,127.8,127.8,127.8,127.8,127.8
11/27/1979,127.6,127.6,127.6,127.6,127.6
11/26/1979,126.8,126.8,126.8,126.8,126.8
11/23/1979,125.3,125.3,125.3,125.3,125.3
11/22/1979,125.0,125.0,125.0,125.0,125.0
11/21/1979,125.0,125.0,125.0,125.0,125.0
11/20/1979,124.9,124.9,124.9,124.9,124.9
11/19/1979,125.4,125.4,125.4,125.4,125.4
11/16/1979,124.7,124.7,124.7,124.7,124.7
11/15/1979,124.7,124.7,124.7,124.7,124.7
11/14/1979,124.6,124.6,124.6,124.6,124.6
11/13/1979,124.2,124.2,124.2,124.2,124.2
11/12/1979,124.1,124.1,124.1,124.1,124.1
11/9/1979,123.3,123.3,123.3,123.3,123.3
11/8/1979,122.5,122.5,122.5,122.5,122.5
11/7/1979,122.3,122.3,122.3,122.3,122.3
11/6/1979,123.8,123.8,123.8,123.8,123.8
11/5/1979,124.4,124.4,124.4,124.4,124.4
11/2/1979,125.3,125.3,125.3,125.3,125.3
11/1/1979,125.0,125.0,125.0,125.0,125.0
10/31/1979,124.6,124.6,124.6,124.6,124.6
10/30/1979,124.9,124.9,124.9,124.9,124.9
10/29/1979,123.9,123.9,123.9,123.9,123.9
10/26/1979,123.6,123.6,123.6,123.6,123.6
10/25/1979,123.6,123.6,123.6,123.6,123.6
10/24/1979,124.0,124.0,124.0,124.0,124.0
10/23/1979,124.5,124.5,124.5,124.5,124.5
10/22/1979,125.6,125.6,125.6,125.6,125.6
10/19/1979,127.0,127.0,127.0,127.0,127.0
10/18/1979,128.1,128.1,128.1,128.1,128.1
10/17/1979,127.9,127.9,127.9,127.9,127.9
10/16/1979,128.0,128.0,128.0,128.0,128.0
10/15/1979,128.7,128.7,128.7,128.7,128.7
10/12/1979,129.7,129.7,129.7,129.7,129.7
10/11/1979,130.3,130.3,130.3,130.3,130.3
10/10/1979,131.2,131.2,131.2,131.2,131.2
10/9/1979,132.5,132.5,132.5,132.5,132.5
10/8/1979,135.1,135.1,135.1,135.1,135.1
10/5/1979,136.4,136.4,136.4,136.4,136.4
10/4/1979,135.8,135.8,135.8,135.8,135.8
10/3/1979,135.3,135.3,135.3,135.3,135.3
10/2/1979,135.1,135.1,135.1,135.1,135.1
10/1/1979,134.6,134.6,134.6,134.6,134.6
09/28/1979,135.1,135.1,135.1,135.1,135.1
09/27/1979,135.4,135.4,135.4,135.4,135.4
09/26/1979,134.3,134.3,134.3,134.3,134.3
09/25/1979,133.8,133.8,133.8,133.8,133.8
09/24/1979,133.5,133.5,133.5,133.5,133.5
09/21/1979,134.0,134.0,134.0,134.0,134.0
09/20/1979,133.6,133.6,133.6,133.6,133.6
09/19/1979,131.7,131.7,131.7,131.7,131.7
09/18/1979,131.7,131.7,131.7,131.7,131.7
09/17/1979,132.1,132.1,132.1,132.1,132.1
09/14/1979,132.2,132.2,132.2,132.2,132.2
09/13/1979,131.9,131.9,131.9,131.9,131.9
09/12/1979,132.0,132.0,132.0,132.0,132.0
09/11/1979,131.9,131.9,131.9,131.9,131.9
09/10/1979,132.4,132.4,132.4,132.4,132.4
09/7/1979,131.9,131.9,131.9,131.9,131.9
09/6/1979,131.2,131.2,131.2,131.2,131.2
09/5/1979,130.7,130.7,130.7,130.7,130.7
09/4/1979,131.3,131.3,131.3,131.3,131.3
09/3/1979,132.3,132.3,132.3,132.3,132.3
08/31/1979,132.5,132.5,132.5,132.5,132.5
08/30/1979,132.2,132.2,132.2,132.2,132.2
08/29/1979,131.9,131.9,131.9,131.9,131.9
08/28/1979,132.0,132.0,132.0,132.0,132.0
08/27/1979,131.9,131.9,131.9,131.9,131.9
08/24/1979,131.6,131.6,131.6,131.6,131.6
08/23/1979,131.5,131.5,131.5,131.5,131.5
08/22/1979,131.8,131.8,131.8,131.8,131.8
08/21/1979,131.9,131.9,131.9,131.9,131.9
08/20/1979,131.9,131.9,131.9,131.9,131.9
08/17/1979,131.8,131.8,131.8,131.8,131.8
08/16/1979,131.7,131.7,131.7,131.7,131.7
08/15/1979,131.7,131.7,131.7,131.7,131.7
08/14/1979,131.1,131.1,131.1,131.1,131.1
08/13/1979,131.3,131.3,131.3,131.3,131.3
08/10/1979,130.4,130.4,130.4,130.4,130.4
08/9/1979,129.4,129.4,129.4,129.4,129.4
08/8/1979,129.7,129.7,129.7,129.7,129.7
08/7/1979,129.4,129.4,129.4,129.4,129.4
08/6/1979,128.6,128.6,128.6,128.6,128.6
08/3/1979,128.3,128.3,128.3,128.3,128.3
08/2/1979,128.2,128.2,128.2,128.2,128.2
08/1/1979,128.0,128.0,128.0,128.0,128.0
07/31/1979,127.8,127.8,127.8,127.8,127.8
07/30/1979,127.7,127.7,127.7,127.7,127.7
07/27/1979,128.1,128.1,128.1,128.1,128.1
07/26/1979,127.9,127.9,127.9,127.9,127.9
07/25/1979,127.8,127.8,127.8,127.8,127.8
07/24/1979,127.3,127.3,127.3,127.3,127.3
07/23/1979,126.7,126.7,126.7,126.7,126.7
07/20/1979,126.8,126.8,126.8,126.8,126.8
07/19/1979,126.8,126.8,126.8,126.8,126.8
07/18/1979,127.0,127.0,127.0,127.0,127.0
07/17/1979,126.7,126.7,126.7,126.7,126.7
07/16/1979,126.7,126.7,126.7,126.7,126.7
07/13/1979,125.8,125.8,125.8,125.8,125.8
07/12/1979,126.5,126.5,126.5,126.5,126.5
07/11/1979,127.4,127.4,127.4,127.4,127.4
07/10/1979,127.8,127.8,127.8,127.8,127.8
07/9/1979,128.1,128.1,128.1,128.1,128.1
07/6/1979,128.0,128.0,128.0,128.0,128.0
07/5/1979,127.5,127.5,127.5,127.5,127.5
07/4/1979,127.2,127.2,127.2,127.2,127.2
07/3/1979,126.9,126.9,126.9,126.9,126.9
07/2/1979,126.8,126.8,126.8,126.8,126.8
06/29/1979,127.2,127.2,127.2,127.2,127.2
06/28/1979,127.3,127.3,127.3,127.3,127.3
06/27/1979,126.9,126.9,126.9,126.9,126.9
06/26/1979,126.3,126.3,126.3,126.3,126.3
06/25/1979,126.5,126.5,126.5,126.5,126.5
06/22/1979,126.7,126.7,126.7,126.7,126.7
06/21/1979,125.8,125.8,125.8,125.8,125.8
06/20/1979,125.6,125.6,125.6,125.6,125.6
06/19/1979,125.1,125.1,125.1,125.1,125.1
06/18/1979,125.0,125.0,125.0,125.0,125.0
06/15/1979,125.1,125.1,125.1,125.1,125.1
06/14/1979,124.8,124.8,124.8,124.8,124.8
06/13/1979,125.1,125.1,125.1,125.1,125.1
06/12/1979,125.6,125.6,125.6,125.6,125.6
06/11/1979,124.8,124.8,124.8,124.8,124.8
06/8/1979,124.9,124.9,124.9,124.9,124.9
06/7/1979,125.2,125.2,125.2,125.2,125.2
06/6/1979,125.1,125.1,125.1,125.1,125.1
06/5/1979,124.5,124.5,124.5,124.5,124.5
06/4/1979,123.8,123.8,123.8,123.8,123.8
06/1/1979,123.7,123.7,123.7,123.7,123.7
05/31/1979,124.0,124.0,124.0,124.0,124.0
05/30/1979,123.9,123.9,123.9,123.9,123.9
05/29/1979,124.6,124.6,124.6,124.6,124.6
05/28/1979,124.7,124.7,124.7,124.7,124.7
05/25/1979,124.7,124.7,124.7,124.7,124.7
05/24/1979,124.4,124.4,124.4,124.4,124.4
05/23/1979,124.4,124.4,124.4,124.4,124.4
05/22/1979,124.8,124.8,124.8,124.8,124.8
05/21/1979,124.5,124.5,124.5,124.5,124.5
05/18/1979,124.8,124.8,124.8,124.8,124.8
05/17/1979,125.6,125.6,125.6,125.6,125.6
05/16/1979,125.1,125.1,125.1,125.1,125.1
05/15/1979,124.8,124.8,124.8,124.8,124.8
05/14/1979,124.8,124.8,124.8,124.8,124.8
05/11/1979,125.1,125.1,125.1,125.1,125.1
05/10/1979,125.4,125.4,125.4,125.4,125.4
05/9/1979,126.0,126.0,126.0,126.0,126.0
05/8/1979,125.9,125.9,125.9,125.9,125.9
05/7/1979,126.0,126.0,126.0,126.0,126.0
05/4/1979,126.6,126.6,126.6,126.6,126.6
05/3/1979,126.8,126.8,126.8,126.8,126.8
05/2/1979,126.5,126.5,126.5,126.5,126.5
05/1/1979,126.4,126.4,126.4,126.4,126.4
04/30/1979,126.5,126.5,126.5,126.5,126.5
04/27/1979,126.5,126.5,126.5,126.5,126.5
04/26/1979,126.6,126.6,126.6,126.6,126.6
04/25/1979,127.2,127.2,127.2,127.2,127.2
04/24/1979,127.0,127.0,127.0,127.0,127.0
04/23/1979,126.1,126.1,126.1,126.1,126.1
04/20/1979,125.8,125.8,125.8,125.8,125.8
04/19/1979,125.9,125.9,125.9,125.9,125.9
04/18/1979,126.0,126.0,126.0,126.0,126.0
04/17/1979,125.7,125.7,125.7,125.7,125.7
04/16/1979,126.1,126.1,126.1,126.1,126.1
04/13/1979,126.6,126.6,126.6,126.6,126.6
04/12/1979,126.6,126.6,126.6,126.6,126.6
04/11/1979,127.0,127.0,127.0,127.0,127.0
04/10/1979,127.2,127.2,127.2,127.2,127.2
04/9/1979,126.8,126.8,126.8,126.8,126.8
04/6/1979,127.0,127.0,127.0,127.0,127.0
04/5/1979,127.0,127.0,127.0,127.0,127.0
04/4/1979,126.4,126.4,126.4,126.4,126.4
04/3/1979,126.3,126.3,126.3,126.3,126.3
04/2/1979,126.0,126.0,126.0,126.0,126.0
03/30/1979,127.1,127.1,127.1,127.1,127.1
03/29/1979,127.7,127.7,127.7,127.7,127.7
03/28/1979,127.7,127.7,127.7,127.7,127.7
03/27/1979,127.8,127.8,127.8,127.8,127.8
03/26/1979,126.7,126.7,126.7,126.7,126.7
03/23/1979,127.1,127.1,127.1,127.1,127.1
03/22/1979,126.6,126.6,126.6,126.6,126.6
03/21/1979,126.2,126.2,126.2,126.2,126.2
03/20/1979,125.7,125.7,125.7,125.7,125.7
03/19/1979,126.1,126.1,126.1,126.1,126.1
03/16/1979,125.9,125.9,125.9,125.9,125.9
03/15/1979,125.1,125.1,125.1,125.1,125.1
03/14/1979,125.1,125.1,125.1,125.1,125.1
03/13/1979,125.2,125.2,125.2,125.2,125.2
03/12/1979,125.6,125.6,125.6,125.6,125.6
03/9/1979,125.5,125.5,125.5,125.5,125.5
03/8/1979,125.2,125.2,125.2,125.2,125.2
03/7/1979,124.0,124.0,124.0,124.0,124.0
03/6/1979,123.5,123.5,123.5,123.5,123.5
03/5/1979,123.5,123.5,123.5,123.5,123.5
03/2/1979,122.4,122.4,122.4,122.4,122.4
03/1/1979,122.2,122.2,122.2,122.2,122.2
02/28/1979,122.4,122.4,122.4,122.4,122.4
02/27/1979,122.3,122.3,122.3,122.3,122.3
02/26/1979,123.2,123.2,123.2,123.2,123.2
02/23/1979,123.2,123.2,123.2,123.2,123.2
02/22/1979,123.4,123.4,123.4,123.4,123.4
02/21/1979,123.9,123.9,123.9,123.9,123.9
02/20/1979,124.1,124.1,124.1,124.1,124.1
02/19/1979,123.7,123.7,123.7,123.7,123.7
02/16/1979,123.6,123.6,123.6,123.6,123.6
02/15/1979,123.5,123.5,123.5,123.5,123.5
02/14/1979,123.8,123.8,123.8,123.8,123.8
02/13/1979,123.6,123.6,123.6,123.6,123.6
02/12/1979,123.2,123.2,123.2,123.2,123.2
02/9/1979,123.3,123.3,123.3,123.3,123.3
02/8/1979,123.5,123.5,123.5,123.5,123.5
02/7/1979,123.3,123.3,123.3,123.3,123.3
02/6/1979,123.4,123.4,123.4,123.4,123.4
02/5/1979,123.5,123.5,123.5,123.5,123.5
02/2/1979,124.3,124.3,124.3,124.3,124.3
02/1/1979,124.7,124.7,124.7,124.7,124.7
01/31/1979,125.1,125.1,125.1,125.1,125.1
01/30/1979,125.9,125.9,125.9,125.9,125.9
01/29/1979,126.1,126.1,126.1,126.1,126.1
01/26/1979,126.5,126.5,126.5,126.5,126.5
01/25/1979,125.9,125.9,125.9,125.9,125.9
01/24/1979,125.4,125.4,125.4,125.4,125.4
01/23/1979,125.7,125.7,125.7,125.7,125.7
01/22/1979,125.3,125.3,125.3,125.3,125.3
01/19/1979,125.3,125.3,125.3,125.3,125.3
01/18/1979,125.3,125.3,125.3,125.3,125.3
01/17/1979,125.1,125.1,125.1,125.1,125.1
01/16/1979,124.9,124.9,124.9,124.9,124.9
01/15/1979,125.6,125.6,125.6,125.6,125.6
01/12/1979,124.9,124.9,124.9,124.9,124.9
01/11/1979,124.6,124.6,124.6,124.6,124.6
01/10/1979,124.6,124.6,124.6,124.6,124.6
01/9/1979,125.1,125.1,125.1,125.1,125.1
01/8/1979,124.8,124.8,124.8,124.8,124.8
01/5/1979,124.7,124.7,124.7,124.7,124.7
01/4/1979,123.8,123.8,123.8,123.8,123.8
01/3/1979,123.3,123.3,123.3,123.3,123.3
01/2/1979,123.1,123.1,123.1,123.1,123.1
12/29/1978,122.3,122.3,122.3,122.3,122.3
12/28/1978,122.7,122.7,122.7,122.7,122.7
12/27/1978,122.5,122.5,122.5,122.5,122.5
12/26/1978,121.7,121.7,121.7,121.7,121.7
12/22/1978,121.7,121.7,121.7,121.7,121.7
12/21/1978,120.2,120.2,120.2,120.2,120.2
12/20/1978,120.9,120.9,120.9,120.9,120.9
12/19/1978,120.6,120.6,120.6,120.6,120.6
12/18/1978,119.7,119.7,119.7,119.7,119.7
12/15/1978,120.5,120.5,120.5,120.5,120.5
12/14/1978,121.0,121.0,121.0,121.0,121.0
12/13/1978,120.9,120.9,120.9,120.9,120.9
12/12/1978,121.4,121.4,121.4,121.4,121.4
12/11/1978,122.0,122.0,122.0,122.0,122.0
12/8/1978,121.2,121.2,121.2,121.2,121.2
12/7/1978,121.1,121.1,121.1,121.1,121.1
12/6/1978,121.6,121.6,121.6,121.6,121.6
12/5/1978,121.2,121.2,121.2,121.2,121.2
12/4/1978,120.3,120.3,120.3,120.3,120.3
12/1/1978,119.5,119.5,119.5,119.5,119.5
11/30/1978,118.8,118.8,118.8,118.8,118.8
11/29/1978,118.1,118.1,118.1,118.1,118.1
11/28/1978,119.0,119.0,119.0,119.0,119.0
11/27/1978,119.5,119.5,119.5,119.5,119.5
11/24/1978,119.7,119.7,119.7,119.7,119.7
11/23/1978,119.6,119.6,119.6,119.6,119.6
11/22/1978,119.4,119.4,119.4,119.4,119.4
11/21/1978,119.0,119.0,119.0,119.0,119.0
11/20/1978,118.6,118.6,118.6,118.6,118.6
11/17/1978,118.7,118.7,118.7,118.7,118.7
11/16/1978,118.7,118.7,118.7,118.7,118.7
11/15/1978,118.6,118.6,118.6,118.6,118.6
11/14/1978,119.0,119.0,119.0,119.0,119.0
11/13/1978,119.3,119.3,119.3,119.3,119.3
11/10/1978,120.3,120.3,120.3,120.3,120.3
11/9/1978,120.2,120.2,120.2,120.2,120.2
11/8/1978,120.5,120.5,120.5,120.5,120.5
11/7/1978,119.8,119.8,119.8,119.8,119.8
11/6/1978,120.5,120.5,120.5,120.5,120.5
11/3/1978,121.7,121.7,121.7,121.7,121.7
11/2/1978,121.6,121.6,121.6,121.6,121.6
11/1/1978,125.7,125.7,125.7,125.7,125.7
10/31/1978,123.5,123.5,123.5,123.5,123.5
10/30/1978,124.8,124.8,124.8,124.8,124.8
10/27/1978,123.8,123.8,123.8,123.8,123.8
10/26/1978,124.5,124.5,124.5,124.5,124.5
10/25/1978,125.0,125.0,125.0,125.0,125.0
10/24/1978,124.3,124.3,124.3,124.3,124.3
10/23/1978,125.3,125.3,125.3,125.3,125.3
10/20/1978,125.2,125.2,125.2,125.2,125.2
10/19/1978,125.7,125.7,125.7,125.7,125.7
10/18/1978,126.6,126.6,126.6,126.6,126.6
10/17/1978,127.0,127.0,127.0,127.0,127.0
10/16/1978,127.1,127.1,127.1,127.1,127.1
10/13/1978,128.5,128.5,128.5,128.5,128.5
10/12/1978,128.6,128.6,128.6,128.6,128.6
10/11/1978,129.1,129.1,129.1,129.1,129.1
10/10/1978,127.9,127.9,127.9,127.9,127.9
10/9/1978,128.0,128.0,128.0,128.0,128.0
10/6/1978,127.3,127.3,127.3,127.3,127.3
10/5/1978,127.4,127.4,127.4,127.4,127.4
10/4/1978,127.6,127.6,127.6,127.6,127.6
10/3/1978,126.4,126.4,126.4,126.4,126.4
10/2/1978,126.6,126.6,126.6,126.6,126.6
09/29/1978,126.3,126.3,126.3,126.3,126.3
09/28/1978,125.9,125.9,125.9,125.9,125.9
09/27/1978,125.7,125.7,125.7,125.7,125.7
09/26/1978,126.6,126.6,126.6,126.6,126.6
09/25/1978,125.6,125.6,125.6,125.6,125.6
09/22/1978,125.5,125.5,125.5,125.5,125.5
09/21/1978,125.9,125.9,125.9,125.9,125.9
09/20/1978,125.7,125.7,125.7,125.7,125.7
09/19/1978,125.7,125.7,125.7,125.7,125.7
09/18/1978,126.1,126.1,126.1,126.1,126.1
09/15/1978,127.0,127.0,127.0,127.0,127.0
09/14/1978,127.8,127.8,127.8,127.8,127.8
09/13/1978,128.3,128.3,128.3,128.3,128.3
09/12/1978,128.6,128.6,128.6,128.6,128.6
09/11/1978,128.1,128.1,128.1,128.1,128.1
09/8/1978,128.2,128.2,128.2,128.2,128.2
09/7/1978,127.1,127.1,127.1,127.1,127.1
09/6/1978,127.1,127.1,127.1,127.1,127.1
09/5/1978,126.7,126.7,126.7,126.7,126.7
09/4/1978,125.7,125.7,125.7,125.7,125.7
09/1/1978,125.6,125.6,125.6,125.6,125.6
08/31/1978,125.2,125.2,125.2,125.2,125.2
08/30/1978,125.5,125.5,125.5,125.5,125.5
08/29/1978,124.4,124.4,124.4,124.4,124.4
08/28/1978,125.2,125.2,125.2,125.2,125.2
08/25/1978,125.9,125.9,125.9,125.9,125.9
08/24/1978,126.0,126.0,126.0,126.0,126.0
08/23/1978,125.9,125.9,125.9,125.9,125.9
08/22/1978,126.1,126.1,126.1,126.1,126.1
08/21/1978,125.1,125.1,125.1,125.1,125.1
08/18/1978,126.9,126.9,126.9,126.9,126.9
08/17/1978,126.9,126.9,126.9,126.9,126.9
08/16/1978,127.3,127.3,127.3,127.3,127.3
08/15/1978,126.7,126.7,126.7,126.7,126.7
08/14/1978,127.0,127.0,127.0,127.0,127.0
08/11/1978,126.4,126.4,126.4,126.4,126.4
08/10/1978,125.7,125.7,125.7,125.7,125.7
08/9/1978,126.3,126.3,126.3,126.3,126.3
08/8/1978,125.4,125.4,125.4,125.4,125.4
08/7/1978,125.0,125.0,125.0,125.0,125.0
08/4/1978,125.2,125.2,125.2,125.2,125.2
08/3/1978,125.2,125.2,125.2,125.2,125.2
08/2/1978,124.5,124.5,124.5,124.5,124.5
08/1/1978,123.5,123.5,123.5,123.5,123.5
07/31/1978,122.7,122.7,122.7,122.7,122.7
07/28/1978,121.8,121.8,121.8,121.8,121.8
07/27/1978,121.1,121.1,121.1,121.1,121.1
07/26/1978,120.5,120.5,120.5,120.5,120.5
07/25/1978,119.9,119.9,119.9,119.9,119.9
07/24/1978,119.3,119.3,119.3,119.3,119.3
07/21/1978,118.7,118.7,118.7,118.7,118.7
07/20/1978,118.4,118.4,118.4,118.4,118.4
07/19/1978,118.4,118.4,118.4,118.4,118.4
